Ticker,Date,3_day,3_day_single,7_day,7_day_single,15_day,15_day_single,30_day,30_day_single,3_day_alpha,3_day_single_alpha,7_day_alpha,7_day_single_alpha,15_day_alpha,15_day_single_alpha,30_day_alpha,30_day_single_alpha,3_day_diff,7_day_diff,15_day_diff,30_day_diff,3_day_pct_change,7_day_pct_change,15_day_pct_change,30_day_pct_change,3_day_single_diff,7_day_single_diff,15_day_single_diff,30_day_single_diff,3_day_single_pct_change,7_day_single_pct_change,15_day_single_pct_change,30_day_single_pct_change
INCY,2015-08-04,-3.0170177392757407,-3.7933359356143947,-3.2438313797519145,-5.9531595477205,-3.2847607859383174,-4.2848598343384285,-3.11026690184339,-2.838989355083503,-3.342235360407823,-3.793335300926718,-3.4463426355024476,-5.953147091067807,-3.3270507609327984,-4.284859629248197,-3.117379376106232,-2.838989238005153,-0.3252176211320825,-0.20251125575053308,-0.04228997499448095,-0.007112474262842117,9.730542169011075,5.87612077987738,1.271094973694486,0.22815555647019017,6.346876766372134e-07,1.2456652693337844e-05,2.0509023190840026e-07,1.1707834968177622e-07,1.6731652392609695e-05,0.00020924483307371988,4.786393246314688e-06,4.1239448221382694e-06
CNC,2015-04-28,-3.3190315167024256,-4.2212839491284,-3.301620046071226,-3.7464990523696895,-3.510783392113615,-7.430239305734465,-3.7727297726233693,-5.625812710348145,-3.118863911217769,-4.221283754372987,-3.194196590872416,-3.7465007195453035,-3.4886716575982457,-7.430262238897119,-3.781325607116155,-5.6258209054365,0.20016760548465662,0.10742345519881003,0.022111734515369186,-0.00859583449278567,6.4179653611914285,3.3630821442167393,0.633815293772641,0.22732330896363412,1.9475541357394377e-07,-1.667175614006311e-06,-2.293316265422618e-05,-8.19508835547822e-06,4.613653687037487e-06,4.4499540739675844e-05,0.000308645400618191,0.00014566920087269244
BKE,2018-05-25,0.0,0.0,-4.216057532250521,-4.61514879611798,-3.8555234166638432,-3.9120208854645564,-3.8393257603932573,-4.952311616618998,0.0,0.0,-4.226727716080973,-4.615120506741281,-3.9204499747984833,-3.9120230004283005,-3.848072392964047,-4.95229970293382,0.0,-0.010670183830451485,-0.0649265581346401,-0.008746632570789448,,0.2524454979642004,1.6560996454999384,0.22729906502752142,0.0,2.8289376698964475e-05,-2.1149637441375546e-06,1.1913685178832623e-05,,0.0006129715715470992,5.406317253006953e-05,0.00024056874368436892
REG,2016-08-03,-5.3241257625151315,-5.933283055282823,-5.333259916838002,-6.718549845744733,-4.774294505674879,-7.8872110676686455,-4.830313354830966,-4.434985512392348,-7.574070581347724,-5.933329683162867,-5.827590074142975,-6.718529863111475,-4.762217522567676,-7.88720831951631,-4.841285313310828,-4.434943601742857,-2.249944818832592,-0.4943301573049732,0.012076983107203176,-0.01097195847986221,29.705886612324633,8.482582869003034,0.2535999888701336,0.2266331721804426,-4.6627880044169956e-05,1.9982633258308624e-05,2.748152335918519e-06,4.1910649491327945e-05,0.0007858636302730127,0.0002974256818894945,3.484315647043861e-05,0.0009450097510790841
NWN,2015-11-03,-3.9113114276170853,-3.3446697655723345,-3.995508528309546,-4.168951545587331,-4.194707572163954,-4.285076430442485,-4.410138868210688,-4.219930541393824,-3.7190523753847544,-3.344669018562489,-3.918842974062402,-4.168955419548529,-4.182403027490424,-4.285094038464245,-4.42014873980312,-4.21991611169327,0.19225905223233086,0.07666555424714394,0.012304544673529705,-0.010009871592432162,5.169570977403637,1.9563313650117982,0.29419796687821415,0.22646006235704222,7.470098455364393e-07,-3.873961198053166e-06,-1.760802175976295e-05,1.442970055354209e-05,2.2334342842016038e-05,9.292402552178627e-05,0.0004109133102262925,0.000341942829468998
NOC,2015-04-29,-3.7975000411780284,-4.35919292315509,-4.1706427935870884,-8.94493063897596,-4.272369472808359,-4.148739652799279,-4.478043549922562,-4.815784628147486,-3.451314358754844,-4.359178758377334,-4.059573736401517,-8.944288553256529,-4.23787366271221,-4.148755434533735,-4.467928581329977,-4.815805047401677,0.34618568242318437,0.11106905718557147,0.03449581009614899,0.010114968592585427,10.030546233640692,2.7359783168768153,0.8139886377375373,0.2263905612737992,1.416477775606495e-05,0.0006420857194306961,-1.578173445615505e-05,-2.041925419149493e-05,0.00032494142913601603,0.007178723222171974,0.0003803968372006172,0.0004240050000053874
SPG,2015-10-27,-4.433181756632838,-4.245005201304992,-4.267125253339474,-4.700816946375509,-4.110040600188691,-5.375500668425195,-4.220000430262186,-5.00926040689722,-5.098707083430351,-4.245027503449149,-4.278249947035345,-4.700820598308946,-4.124852445559751,-5.3755869804327165,-4.229453334904115,-5.00924765013932,-0.6655253267975123,-0.011124693695871102,-0.014811845371059285,-0.009452904641928939,13.052825273299574,0.26002907342008075,0.35908788414973924,0.22350180728837013,-2.2302144157215764e-05,-3.651933436543686e-06,-8.631200752162727e-05,1.275675789980113e-05,0.0005253710167742125,7.768714759838778e-05,0.0016056294472734853,0.0002546641490054166
FTNT,2016-04-26,-3.0548450115758006,-5.190800266141775,-3.2496753845883988,-3.8347450240604486,-3.605280294121044,-4.727386279555655,-3.921608653891313,-5.0056955052315,-2.8996083299806212,-5.190794001868187,-3.158959754753207,-3.8347464169277288,-3.5715622811905767,-4.727387807412339,-3.9128797793704155,-5.005695562602448,0.15523668159517934,0.09071562983519188,0.03371801293046728,0.008728874520897545,5.353712085529041,2.8716931166563415,0.94406901730487,0.2230805701447343,6.264273587852642e-06,-1.3928672801810649e-06,-1.5278566838361485e-06,-5.7370947992296806e-08,0.0001206804505360472,3.632227867878116e-05,3.2319258458985225e-05,1.1461134077133086e-06
PGR,2017-03-03,-4.592338828589343,-4.552125106848458,-5.1968682300926865,-5.333215626163285,-5.191899953219608,-4.962604420946129,-5.121470337035763,-4.879756216301014,0.0,0.0,-5.165797741174622,-5.333227160974654,-5.148995526409971,-4.962594834521182,-5.110071838535939,-4.879767005730897,4.592338828589343,0.031070488918064854,0.042904426809637464,0.011398498499824328,inf,0.6014654555755005,0.8332581877295138,0.22305945708759456,4.552125106848458,-1.153481136917378e-05,9.586424947194416e-06,-1.0789429882862578e-05,inf,0.00021628201876677198,0.00019317363731789249,0.00022110543126733825
DLR,2015-10-29,-3.597391811417917,-3.5278904581933244,-4.1453144537916575,-5.726405561776015,-4.231590230506531,-4.463666061946626,-4.426129592580179,-5.117107299895533,0.0,0.0,-4.115834620265316,-5.726440467861337,-4.1990279305602325,-4.463689891956428,-4.416290114228172,-5.117018525715035,3.597391811417917,0.029479833526341537,0.032562299946298445,0.00983947835200727,inf,0.7162540832226442,0.7754723351400522,0.2227996371956397,3.5278904581933244,-3.490608532263906e-05,-2.383000980188399e-05,8.877418049824115e-05,inf,0.0006095599093109142,0.0005338634712242371,0.0017348809673468234
MU,2017-06-29,-3.9483071605610274,-2.972799339516417,-3.3131745907082095,-4.309655740488595,-3.588896689065338,-3.853684610741691,-3.7179935411764613,-3.4499914036884167,0.0,0.0,-3.183196271070574,-4.309652610570704,-3.5756980650183365,-3.8536874236985508,-3.709732849874181,-3.4499875426816295,3.9483071605610274,0.1299783196376354,0.013198624047001672,0.008260691302280243,inf,4.08326438488573,0.369120205537656,0.22267617741154624,2.972799339516417,3.129917891087075e-06,-2.812956859887805e-06,3.861006787175825e-06,inf,7.26257583595026e-05,7.29939029976668e-05,0.00011191364430767526
NTAP,2015-08-19,-3.5227895705992487,-3.9889817555864653,-3.4285792482026705,-2.9575930927394376,-3.6692494921518914,-5.968353904712389,-3.786725322649957,-3.6347903406310746,-3.301200348581265,-3.988984041164288,-3.3580700330893527,-2.957597061818839,-3.649817273071918,-5.96838777669021,-3.778322965786759,-3.63479588905137,0.2215892220179838,0.07050921511331776,0.01943221907997339,0.008402356863197902,6.712383333935329,2.099694598937557,0.5324162177471969,0.22238323561226536,-2.285577822558338e-06,-3.969079401588971e-06,-3.3871977820787436e-05,-5.548420295209411e-06,5.7297241577613156e-05,0.0001341994639103441,0.0005675230747083135,0.00015264736905646356
PRI,2016-05-05,-5.8626857985581,-4.561934637275271,-4.790914178503235,-4.519606991375779,-4.635104609780708,-5.427856717658516,-4.597691094765413,-6.850796467908757,0.0,0.0,-4.8025051620100605,-4.519612288446564,-4.628172476637058,-5.427818888335358,-4.5875908318567955,-6.8508320371157225,5.8626857985581,-0.011590983506825303,0.006932133143649821,0.010100262908617097,inf,0.2413528588894627,0.14978121879949635,0.2201648594831001,4.561934637275271,-5.297070784671121e-06,3.78293231575455e-05,-3.556920696556887e-05,inf,0.00011720188473272288,0.0006969525685325006,0.0005191954316332049
AKAM,2015-04-28,-4.314728993289477,-4.428915490114028,-4.4057270519411365,-5.66588594129707,-4.599339351323688,-6.227448303348839,-4.521701870004523,-4.695861485418341,-4.142047270991726,-4.428921055294324,-4.363802770002701,-5.665894177852065,-4.6228912932519,-6.227458459754262,-4.531667157865788,-4.695860223421562,0.17268172229775125,0.041924281938435115,-0.023551941928212194,-0.009965287861264827,4.168994485096889,0.9607281572537515,0.5094634598609596,0.21990334934390968,-5.565180295263872e-06,-8.236554995377787e-06,-1.0156405422456771e-05,1.2619967790783448e-06,0.0001256554412639906,0.00014537078767857002,0.0001630906972418014,2.6874666600676873e-05
IBKR,2015-10-20,-3.303099154092146,-3.9130690403136255,-3.527064642160729,-5.1553156746133775,-3.6173705600692667,-4.70810639748263,-3.7651089310442694,-4.784456011498742,-3.207655390552895,-3.913061422115536,-3.487319420591246,-5.155300114117527,-3.59077561817094,-4.7081067024433585,-3.7568780411309235,-4.784477934634229,0.09544376353925133,0.03974522156948268,0.026594941898326674,0.008230889913345862,2.975499295228218,1.1397069432413567,0.7406461646822013,0.21908855765965024,7.618198089254236e-06,1.5560495850053258e-05,-3.0496072866981194e-07,-2.1923135487433854e-05,0.0001946863917391712,0.00030183491757233746,6.47735380575693e-06,0.00045821374425692417
UEIC,2016-08-04,-3.5523777712227855,-3.6338550071329845,-4.229742732548376,-7.002680038044365,-4.294416529141298,-3.8025907186984993,-4.3916778252787045,-4.321081596920873,0.0,0.0,-4.228449809260684,-7.002675662521918,-4.300763570600224,-3.8025907148074407,-4.401193421767212,-4.321081641519437,3.5523777712227855,0.0012929232876919272,-0.0063470414589259505,-0.00951559648850786,inf,0.03057676798859737,0.1475794089755123,0.21620491481801454,3.6338550071329845,4.375522446586899e-06,3.891058586447116e-09,-4.459856395300221e-08,inf,6.248357995508126e-05,1.0232651574346874e-07,1.0321157444579053e-06
NSA,2017-02-28,-4.643810336535066,-4.623733874990642,-4.417750932934082,-4.433691452538802,-4.296818498035599,-3.6543951019508536,-4.398042667808354,-6.160782433212485,-4.4509938460957015,-4.623746561373193,-4.36400901947769,-4.433686232847243,-4.278812765063769,-3.654393274178282,-4.388567522911644,-6.1607852443449564,0.19281649043936433,0.0537419134563919,0.018005732971829502,0.009475144896709864,4.331987351734895,1.231480347921555,0.42081142504867597,0.21590518653848748,-1.2686382550697317e-05,5.219691558977502e-06,1.8277725715165616e-06,-2.811132471691735e-06,0.00027437452252853636,0.00011772803227046356,5.001576005602599e-05,4.562945079561247e-05
HZO,2016-07-26,-4.313263294002716,-4.33980055129994,-4.23554777175687,-4.132658451754842,-4.272021850479981,-4.364077183561717,-4.276700783070792,-4.278719892064618,-4.148107322199664,-4.339801404831077,-4.212120725350757,-4.132663420289858,-4.245130271584611,-4.364078048938452,-4.267494736204014,-4.278721610983337,0.16515597180305175,0.023427046406113483,0.02689157889536986,0.00920604686677784,3.981477791550307,0.5561817415421454,0.6334688731550243,0.21572485581942916,-8.535311364354925e-07,-4.968535016303122e-06,-8.653767347155394e-07,-1.7189187184740717e-06,1.9667516017791498e-05,0.00012022597804383104,1.9829543033173745e-05,4.0173651729564836e-05
ESE,2018-02-06,-2.852583226945946,-5.169694886726538,-3.070527082366127,-3.720064630975614,-3.378428625744141,-5.7252352251425,-3.663865609953131,-6.015348218659939,-2.6888305666291235,-5.169671959543437,-2.982407915516434,-3.720055067455689,-3.3473716086077094,-5.725217724726222,-3.655979488244111,-6.015343779931355,0.16375266031682267,0.08811916684969301,0.031057017136431497,0.007886121709020255,6.090107065470944,2.9546316045916976,0.9278030875499124,0.21570475803757289,2.2927183101373316e-05,9.563519924871144e-06,1.7500416277904662e-05,4.438728584688079e-06,0.0004434939640425105,0.0002570800633715366,0.0003056725022408039,7.37901065521268e-05
IIIN,2015-07-16,-3.6041397598071767,-4.005689324606678,-3.975309121106049,-4.497571360723493,-3.6790832112165774,-5.603362867155367,-3.730709339664855,-4.850928547462134,0.0,0.0,-4.025065126376325,-4.497584966328142,-3.6911111313419123,-5.6033480502008555,-3.7227103526914727,-4.850913556433893,3.6041397598071767,-0.04975600527027613,-0.012027920125334823,0.007998986973382305,inf,1.236154042433354,0.32586177162761404,0.21486997954592782,4.005689324606678,-1.3605604649136183e-05,1.4816954511331915e-05,1.499102824098486e-05,inf,0.0003025091188047947,0.00026443037945502585,0.0003090351552668233
RRC,2016-10-26,-3.5577573371892424,-3.4427110106776935,-3.9043846289424153,-3.8992045253119607,-3.4178265709184243,-3.6016697559132123,-3.407001426057172,-4.298091849312086,-3.3029664671357057,-3.4427208813266708,-3.807559226720835,-3.8992140421991817,-3.3859028581707022,-3.6016682532958635,-3.399698874768789,-4.298101392379974,0.2547908700535366,0.09682540222158043,0.0319237127477221,0.007302551288383086,7.714001113504744,2.542978229782361,0.9428419563392166,0.21479994427093863,-9.870648977283736e-06,-9.516887220950565e-06,1.5026173487697747e-06,-9.543067887918255e-06,0.00028671069533467463,0.00024407193649679664,4.172003757966157e-05,0.00022202984566248223
HIG,2016-04-29,-7.15921181977826,-4.337539662493799,-4.5017982620007215,-4.959497539812379,-4.629357880031245,-6.608722042031301,-4.5242372729969675,-4.770255893075454,0.0,0.0,-4.618263912348728,-4.959455165243624,-4.680100270690314,-6.608899831764422,-4.533967230423776,-4.774912948725172,7.15921181977826,-0.11646565034800638,-0.05074239065906916,-0.009729957426808156,inf,2.52184917446121,1.0842158869298042,0.21460140606042113,4.337539662493799,4.23745687543331e-05,-0.00017778973312054802,-0.004657055649717634,inf,0.000854419837309922,0.00269015626876406,0.09753173931602242
AJG,2016-07-29,-4.788764613777542,-4.917400985309893,-4.901872696663836,-4.806068521426136,-5.118259867542851,-4.901290851559503,-5.197367073797391,-5.929798933986294,0.0,0.0,-4.828275288089917,-4.806068116129897,-5.096387139152054,-4.901262723502386,-5.1862672156991785,-5.929793667510155,4.788764613777542,0.07359740857391905,0.02187272839079668,0.011099858098212678,inf,1.5243001730962704,0.4291810608884768,0.2140240299345291,4.917400985309893,4.052962392364634e-07,2.812805711727151e-05,5.266476139631493e-06,inf,8.433010715687268e-06,0.0005738940902390869,8.881381773006647e-05
ATGE,2015-04-23,-1.8955944439599173,-1.6990417120985426,-2.5552862035114896,-3.956116613776785,-2.883521273902318,-6.668243828109707,-3.181596138696245,-5.358486924680397,0.0,0.0,-2.5145187031542333,-3.956120978754903,-2.862038858118946,-6.66822816971755,-3.1748398830040587,-5.358471268128269,1.8955944439599173,0.04076750035725629,0.021482415783371955,0.006756255692186297,inf,1.6212844353123004,0.7505983268686685,0.21280618680503266,1.6990417120985426,-4.364978118065466e-06,1.5658392157114065e-05,1.5656552128540113e-05,inf,0.00011033479869564658,0.00023482088132832017,0.0002921831870530678
ADI,2016-05-18,-4.748039537007392,-4.194326123172133,-4.641758556824077,-4.812020119214697,-4.730225868223937,-5.065792691436868,-4.641837442318708,-4.13559894163338,-4.407644488734063,-4.194333527447108,-4.533574448828955,-4.8192515102083595,-4.683210025670937,-5.065839832592023,-4.631985158246916,-4.135606014350837,0.34039504827332845,0.10818410799512179,0.04701584255299984,0.009852284071791395,7.722833571159788,2.386287226915757,1.0039234263525079,0.21270111486108956,-7.404274974476266e-06,-0.007231390993662323,-4.714115515547235e-05,-7.072717457035083e-06,0.00017653042911403607,0.15005216014031347,0.0009305693964538901,0.00017102009796127258
FHN,2016-10-14,-4.9671152328817865,-4.997826398610659,-4.178027916282186,-5.944156676658745,-4.523357781994576,-6.64250098479767,-3.786726169999156,-3.532687352679654,0.0,0.0,-4.280370655725416,-5.944110812574875,-4.661937268078531,-6.642486724664301,-3.7947797362219875,-3.532684198490381,4.9671152328817865,-0.10234273944322947,-0.13857948608395532,-0.008053566222831599,inf,2.390978437961582,2.9725729480069214,0.21222750153213318,4.997826398610659,4.586408386941798e-05,1.4260133369248251e-05,3.154189272880359e-06,inf,0.0007715886415238368,0.00021468064537184204,8.928591109922125e-05
ADSK,2015-02-26,-3.019229144399329,-2.938555760251512,-3.6324814870048203,-4.979455858919293,-3.836444300077366,-5.175484362307439,-4.050433921200201,-23.025850929940457,0.0,0.0,-3.586433519243651,-4.979456561308282,-3.810935815433391,-5.175484821244096,-4.041940477661302,-23.025850929940457,3.019229144399329,0.04604796776116915,0.025508484643974594,0.00849344353889947,inf,1.2839487338630573,0.6693496264269592,0.21013282075380393,2.938555760251512,-7.023889896373703e-07,-4.5893665667762207e-07,0.0,inf,1.410573585670215e-05,8.867510436776854e-06,0.0
ALE,2017-05-04,-6.921325655440702,-4.781888921670394,-5.09132122557879,-4.9151442215896575,-4.971096748083383,-6.64430442435458,-4.895337942372129,-4.933281548244982,0.0,0.0,-5.136987074263217,-4.9229396008778075,-4.999578579305232,-6.64451277440864,-4.885074033511171,-4.933251508229645,6.921325655440702,-0.045665848684427246,-0.028481831221848886,0.010263908860958182,inf,0.8889617206400499,0.5696846398163197,0.21010753963089782,4.781888921670394,-0.007795379288149995,-0.00020835005406016904,3.00400153365743e-05,inf,0.15834805868347449,0.0031356709082211395,0.0006089293296006006
ANIK,2016-10-27,-3.2436585489956284,-3.727282164705557,-3.540923558844288,-3.884282402674251,-3.499215416225525,-5.32831181183044,-3.728867711950674,-6.146986652085242,0.0,0.0,-3.658453623091701,-3.884285527202261,-3.487736873056307,-5.328317357100059,-3.736718112721821,-6.146971402976428,3.2436585489956284,-0.11753006424741308,0.011478543169217925,-0.007850400771146848,inf,3.2125612719422776,0.3291115008673021,0.21008811835229996,3.727282164705557,-3.124528010101102e-06,-5.5452696194890905e-06,1.5249108813897294e-05,inf,8.044022480375198e-05,0.00010407168432075352,0.00024807515464466806
